model,DeltaQAICc,weight,npar,QDeviance
S(AgeClass3 + NAO + Time + Body condition)p(1)r(Ageclass2)R(1)R'(1)F(1)F'(1),40.56420172654725,3.5723524734496223e-10,22,7740.795958937315
S(AgeClass3 * Body condition + Time)p(1)r(1)R(1)R'(1)F(1)F'(1),40.80568117847997,3.1660495403676826e-10,22,7741.037438389248
S(AgeClass3 * Body condition + Time)p(1)r(Ageclass2)R(1)R'(1)F(1)F'(1),41.078015353673436,2.763001313583724e-10,23,7739.292770238257
S(AgeClass3 + Time)p(1)r(1)R(1)R'(1)F(1)F'(1),41.82445606281726,1.9023637022389522e-10,19,2235.0176629965154
S(AgeClass3 + Time)p(1)r(Ageclass2)R(1)R'(1)F(1)F'(1),42.598491961003674,1.2918550616671303e-10,20,2233.7769265322404
S(AgeClass3 * Body condition + Time + NAO)p(1)r(1)R(1)R'(1)F(1)F'(1),42.82268350466438,1.1548649905757875e-10,23,7741.037438389248
S(AgeClass3 * Body condition + Time + NAO)p(1)r(Ageclass2)R(1)R'(1)F(1)F'(1),43.09576182386445,1.0074720638493442e-10,24,7739.292770238257
S(AgeClass3 * NAO + Time + Juvenile:Body condition)p(1)r(1)R(1)R'(1)F(1)F'(1),43.42170294788593,8.55964585525655e-11,23,7741.636457832469
S(AgeClass3 + Time + Juvenile:Hatch date)p(1)r(1)R(1)R'(1)F(1)F'(1),43.4461767498824,8.455540578401234e-11,20,7747.709707827038
S(AgeClass3 + Time + Sex)p(1)r(1)R(1)R'(1)F(1)F'(1),43.526809162032805,8.121425639866816e-11,20,2234.7052437332704
S(AgeClass3 + NAO + Juvenile:Body condition)p(1)r(Ageclass2)R(1)R'(Time)F(1)F'(1),43.57146774512603,7.942089633276303e-11,21,7745.819483549658
S(AgeClass3 + Time + Juvenile:Rank)p(1)r(1)R(1)R'(1)F(1)F'(1),43.599837895939345,7.83022576735891e-11,20,7747.863368973095
S(AgeClass3 + Time + Leucocytozoon)p(1)r(1)R(1)R'(1)F(1)F'(1),43.66860522775278,7.56556989347909e-11,20,2234.8469562420864
S(AgeClass3 + Time + Juvenile:Nestling age)p(1)r(1)R(1)R'(1)F(1)F'(1),43.70812764324182,7.417532610276337e-11,20,7747.9716587203975
S(AgeClass3 * NAO + Time + Juvenile:Body condition)p(1)r(Ageclass2)R(1)R'(1)F(1)F'(1),43.74942748216017,7.265931818444383e-11,24,7739.946435896552
S(AgeClass3 + NAO + Time)p(1)r(1)R(1)R'(1)F(1)F'(1),43.839228425277724,6.946903901713934e-11,20,2235.0176629965154
S(AgeClass3 + Time + Juvenile:Hatch date)p(1)r(Ageclass2)R(1)R'(1)F(1)F'(1),44.09069034523418,6.126141574498287e-11,21,7746.338706149766
S(AgeClass3 + Time + Morph)p(1)r(1)R(1)R'(1)F(1)F'(1),44.18118247203074,5.855135006885694e-11,21,2233.3440182137406
S(AgeClass3 + Time + Sex)p(1)r(Ageclass2)R(1)R'(1)F(1)F'(1),44.30284132393899,5.5095867988679596e-11,21,2233.4657606225524
S(AgeClass3 + Time + Leucocytozoon)p(1)r(Ageclass2)R(1)R'(1)F(1)F'(1),44.46535950179623,5.079589952360219e-11,21,2233.6281952435065
S(AgeClass3 + Time + Juvenile:Rank)p(1)r(Ageclass2)R(1)R'(1)F(1)F'(1),44.47555344405919,5.0537652986788804e-11,21,7746.723569248591
S(AgeClass3 + Time + Juvenile:Nestling age)p(1)r(Ageclass2)R(1)R'(1)F(1)F'(1),44.47922994782493,5.044483738639259e-11,21,7746.727245752357
S(AgeClass3 + NAO + Time)p(1)r(Ageclass2)R(1)R'(1)F(1)F'(1),44.61400723362749,4.71574388902321e-11,21,2233.7769265322404
S(AgeClass3 + Time + Morph)p(1)r(Ageclass2)R(1)R'(1)F(1)F'(1),44.80195721571272,4.2927677296228406e-11,22,2231.948617920563
S(AgeClass3 + NAO + Time + Juvenile:Hatch date)p(1)r(1)R(1)R'(1)F(1)F'(1),45.46169202250621,3.0865818460722723e-11,21,7747.709707827038
S(AgeClass3 + Time + Juvenile:Leucocytozoon)p(1)r(1)R(1)R'(1)F(1)F'(1),45.50313624678256,3.023279495323916e-11,21,2234.6659719884924
S(AgeClass3 + NAO + Time + Sex)p(1)r(1)R(1)R'(1)F(1)F'(1),45.54232443465662,2.964617662443828e-11,21,2234.7052437332704
S(AgeClass3 + NAO + Juvenile:Body condition)p(1)r(1)R(1)R'(Time)F(1)F'(1),45.587071738612394,2.8990248501767617e-11,20,7749.850602815768
S(AgeClass3 + NAO + Time + Juvenile:Rank)p(1)r(1)R(1)R'(1)F(1)F'(1),45.61535316856316,2.858319048922017e-11,21,7747.863368973095
S(AgeClass3 + NAO + Time + Leucocytozoon)p(1)r(1)R(1)R'(1)F(1)F'(1),45.684120500376594,2.7617099666049768e-11,21,2234.8469562420864
S(AgeClass3 + NAO + Time + Juvenile:Nestling age)p(1)r(1)R(1)R'(1)F(1)F'(1),45.72364291586564,2.7076709389829393e-11,21,7747.9716587203975
S(AgeClass3 + NAO + Body condition)p(1)r(Ageclass2)R(1)R'(Time)F(1)F'(1),45.745451267754106,2.678306407628949e-11,21,7747.993467072286
S(AgeClass3 + NAO + Time + Juvenile:Hatch date)p(1)r(Ageclass2)R(1)R'(1)F(1)F'(1),46.10694893899836,2.2354349590741903e-11,22,7746.338706149766
S(AgeClass3 + Time + Juvenile:Leucocytozoon)p(1)r(Ageclass2)R(1)R'(1)F(1)F'(1),46.17730385198229,2.158165089784445e-11,22,2233.3238809999284
S(AgeClass3 + NAO + Time + Morph)p(1)r(1)R(1)R'(1)F(1)F'(1),46.19744106579492,2.1365444016143735e-11,22,2233.3440182137406
S(AgeClass3 + NAO + Time + Sex)p(1)r(Ageclass2)R(1)R'(1)F(1)F'(1),46.31909991770317,2.010453527798493e-11,22,2233.4657606225524
S(AgeClass3 + NAO + Time + Leucocytozoon)p(1)r(Ageclass2)R(1)R'(1)F(1)F'(1),46.48161809556041,1.8535472644864533e-11,22,2233.6281952435065
S(AgeClass3 + NAO + Time + Juvenile:Rank)p(1)r(Ageclass2)R(1)R'(1)F(1)F'(1),46.491812037823365,1.844123823492931e-11,22,7746.723569248591
S(AgeClass3 + NAO + Time + Juvenile:Nestling age)p(1)r(Ageclass2)R(1)R'(1)F(1)F'(1),46.49548854158911,1.8407369732977466e-11,22,7746.727245752357
S(AgeClass3 + NAO + Juvenile:Hatch date)p(1)r(Ageclass2)R(1)R'(Time)F(1)F'(1),46.64327019890243,1.709626954992369e-11,21,7748.891286003434
S(AgeClass3 + NAO + Time + Morph)p(1)r(Ageclass2)R(1)R'(1)F(1)F'(1),46.81895954189713,1.5658526818374392e-11,23,2231.948617920563
S(AgeClass3 * NAO + Juvenile:Body condition)p(1)r(Ageclass2)R(1)R'(Time)F(1)F'(1),47.25170074659036,1.2611952947330916e-11,23,7745.466455631174
S(AgeClass3 * Body condition + NAO)p(1)r(Ageclass2)R(1)R'(Time)F(1)F'(1),47.36859685498257,1.1895937516854832e-11,23,7745.583351739566
S(AgeClass3 + NAO + Time + Juvenile:Leucocytozoon)p(1)r(1)R(1)R'(1)F(1)F'(1),47.51939484054674,1.1031975988006359e-11,22,2234.6659719884924
S(AgeClass3 + NAO + Body condition)p(1)r(1)R(1)R'(Time)F(1)F'(1),47.60914881016288,1.0547838728777405e-11,20,7751.872679887319
S(AgeClass3 * NAO + Time)p(1)r(1)R(1)R'(1)F(1)F'(1),47.7653028083796,9.75562439773657e-12,22,2234.9119635132297
S(AgeClass3 + NAO + Time + Juvenile:Leucocytozoon)p(1)r(Ageclass2)R(1)R'(1)F(1)F'(1),48.1943061781667,7.872237229065781e-12,23,2233.3238809999284
S(AgeClass3 + NAO + Juvenile:Hatch date)p(1)r(1)R(1)R'(Time)F(1)F'(1),48.24986314837133,7.656567758231197e-12,20,7752.513394225527
S(AgeClass3 * NAO + Time)p(1)r(Ageclass2)R(1)R'(1)F(1)F'(1),48.61551653013794,6.377250951259403e-12,23,2233.745091351899
S(AgeClass3 * NAO + Juvenile:Body condition)p(1)r(1)R(1)R'(Time)F(1)F'(1),49.06987674714583,5.081248558441706e-12,22,7749.3016339579135
S(AgeClass3 * NAO + Time + Juvenile:Hatch date)p(1)r(1)R(1)R'(1)F(1)F'(1),49.3194834445103,4.485068021907009e-12,23,7747.534238329094
S(AgeClass3 * Body condition + NAO)p(1)r(1)R(1)R'(Time)F(1)F'(1),49.435187530484654,4.2329604529768575e-12,22,7749.666944741252
S(AgeClass3 * NAO + Time + Sex)p(1)r(1)R(1)R'(1)F(1)F'(1),49.46796406253361,4.1641549127000006e-12,23,2234.5976224411975
S(AgeClass3 * NAO + Time + Juvenile:Rank)p(1)r(1)R(1)R'(1)F(1)F'(1),49.56071222573155,3.975455255840962e-12,23,7747.775467110315
S(AgeClass3 * NAO + Time + Leucocytozoon)p(1)r(1)R(1)R'(1)F(1)F'(1),49.610345026579125,3.878012852005407e-12,23,2234.7400034052444
S(AgeClass3 * NAO + Time + Juvenile:Nestling age)p(1)r(1)R(1)R'(1)F(1)F'(1),49.62956311445032,3.8409273197354925e-12,23,7747.844317999034
S(AgeClass3 * NAO + Time + Juvenile:Hatch date)p(1)r(Ageclass2)R(1)R'(1)F(1)F'(1),50.07368241569293,3.0760742084584386e-12,24,7746.270690830085
S(AgeClass3 * NAO + Time + Morph)p(1)r(1)R(1)R'(1)F(1)F'(1),50.130751780977334,2.9895398932239914e-12,24,2233.242663689451
S(AgeClass3 * NAO + Juvenile:Hatch date)p(1)r(Ageclass2)R(1)R'(Time)F(1)F'(1),50.25623989282303,2.807727501344621e-12,23,7748.470994777406
S(AgeClass3 * NAO + Time + Sex)p(1)r(Ageclass2)R(1)R'(1)F(1)F'(1),50.32301621658189,2.7155303524037812e-12,24,2233.4348445681526
S(AgeClass3 + NAO)p(1)r(Ageclass2)R(1)R'(Time)F(1)F'(1),50.3821517760116,2.6364135669048088e-12,20,2241.5605027903457
S(AgeClass3 * NAO + Time + Leucocytozoon)p(1)r(Ageclass2)R(1)R'(1)F(1)F'(1),50.481607219961916,2.5085170810924314e-12,24,2233.5934355715326
S(AgeClass3 * NAO + Time + Juvenile:Nestling age)p(1)r(Ageclass2)R(1)R'(1)F(1)F'(1),50.4892108982076,2.4989982087892406e-12,24,7746.6862193126
S(AgeClass3 * NAO + Time + Juvenile:Rank)p(1)r(Ageclass2)R(1)R'(1)F(1)F'(1),50.49873638523786,2.487124419627314e-12,24,7746.69574479963
S(AgeClass3 * NAO + Time + Morph)p(1)r(Ageclass2)R(1)R'(1)F(1)F'(1),50.81910045573659,2.1190018584292734e-12,25,2231.9125213381285
S(AgeClass3 * NAO + Time + Juvenile:Leucocytozoon)p(1)r(1)R(1)R'(1)F(1)F'(1),51.47300988334791,1.5280469894225711e-12,24,2234.584838234919
S(AgeClass3 * NAO + Juvenile:Hatch date)p(1)r(1)R(1)R'(Time)F(1)F'(1),51.688717225514665,1.3718178682845464e-12,22,7751.920474436282
S(AgeClass3 + NAO + Juvenile:Leucocytozoon)p(1)r(Ageclass2)R(1)R'(Time)F(1)F'(1),52.10808932560212,1.112323111351936e-12,22,2239.2547500304518
S(AgeClass3 * NAO + Time + Juvenile:Leucocytozoon)p(1)r(Ageclass2)R(1)R'(1)F(1)F'(1),52.20288633928885,1.0608306300784267e-12,25,2233.2963072216803
S(AgeClass3 + NAO + Sex)p(1)r(Ageclass2)R(1)R'(Time)F(1)F'(1),52.20565328374323,1.0593640151084253e-12,21,2241.368489025452
S(AgeClass3 + NAO)p(1)r(1)R(1)R'(Time)F(1)F'(1),52.259209321056005,1.0313727930815808e-12,19,2245.452416254754
S(AgeClass3 + NAO + Morph)p(1)r(Ageclass2)R(1)R'(Time)F(1)F'(1),52.26333805283048,1.0292458584115551e-12,22,2239.4099152007766
S(AgeClass3 + NAO + Juvenile:Nestling age)p(1)r(Ageclass2)R(1)R'(Time)F(1)F'(1),52.27868201764795,1.0213797153301723e-12,21,7754.52669782218
S(AgeClass3 + NAO + Leucocytozoon)p(1)r(Ageclass2)R(1)R'(Time)F(1)F'(1),52.3127732343919,1.0041172195450476e-12,21,2241.4756925330057
S(AgeClass3 + NAO + Juvenile:Rank)p(1)r(Ageclass2)R(1)R'(Time)F(1)F'(1),52.39716570721339,9.626287366300392e-13,21,7754.645181511745
S(AgeClass3 + NAO + Sex)p(1)r(1)R(1)R'(Time)F(1)F'(1),54.069935724478455,4.1708198155465026e-13,20,2245.248286738812
S(AgeClass3 + NAO + Juvenile:Leucocytozoon)p(1)r(1)R(1)R'(Time)F(1)F'(1),54.08802321216717,4.1332700407166883e-13,21,2243.250942510781
S(AgeClass3 * NAO)p(1)r(Ageclass2)R(1)R'(Time)F(1)F'(1),54.10133926534854,4.1058420284187346e-13,22,2241.2479164132933
S(AgeClass3 + NAO + Juvenile:Nestling age)p(1)r(1)R(1)R'(Time)F(1)F'(1),54.16585905002103,3.975501692805943e-13,20,7758.429390127177
S(AgeClass3 + NAO + Leucocytozoon)p(1)r(1)R(1)R'(Time)F(1)F'(1),54.19192880400078,3.9240177893997e-13,20,2245.370363375239
S(AgeClass3 + NAO + Morph)p(1)r(1)R(1)R'(Time)F(1)F'(1),54.20784381219255,3.8929163109560923e-13,21,2243.370763110806
S(AgeClass3 + NAO + Juvenile:Rank)p(1)r(1)R(1)R'(Time)F(1)F'(1),54.260529022008086,3.7917056831418463e-13,20,7758.524060099164
S(AgeClass3 * NAO)p(1)r(1)R(1)R'(Time)F(1)F'(1),55.790411569843855,1.764512930522667e-13,21,2244.9533308684577
S(AgeClass3 * NAO + Juvenile:Leucocytozoon)p(1)r(Ageclass2)R(1)R'(Time)F(1)F'(1),55.86024867338347,1.7039620218084622e-13,24,2238.972160581857
S(AgeClass3 * NAO + Sex)p(1)r(Ageclass2)R(1)R'(Time)F(1)F'(1),55.91220670989878,1.6602648240919625e-13,23,2241.04178153166
S(AgeClass3 * NAO + Morph)p(1)r(Ageclass2)R(1)R'(Time)F(1)F'(1),55.997699780105904,1.5907897437876e-13,24,2239.1096116885806
S(AgeClass3 * NAO + Juvenile:Nestling age)p(1)r(Ageclass2)R(1)R'(Time)F(1)F'(1),56.00294950740772,1.586619613019549e-13,23,7754.217704391991
S(AgeClass3 * NAO + Leucocytozoon)p(1)r(Ageclass2)R(1)R'(Time)F(1)F'(1),56.021666253855074,1.5718406956892758e-13,23,2241.151241075616
S(AgeClass3 * NAO + Juvenile:Rank)p(1)r(Ageclass2)R(1)R'(Time)F(1)F'(1),56.118258034627615,1.4977312451177198e-13,23,7754.333012919211
S(AgeClass3 * NAO + Sex)p(1)r(1)R(1)R'(Time)F(1)F'(1),57.58415812883413,7.196440334323363e-14,22,2244.73073527678
S(AgeClass3 * NAO + Juvenile:Leucocytozoon)p(1)r(1)R(1)R'(Time)F(1)F'(1),57.661888275117235,6.92211551115814e-14,23,2242.791546653782
S(AgeClass3 * NAO + Juvenile:Nestling age)p(1)r(1)R(1)R'(Time)F(1)F'(1),57.70757167572174,6.765794735894796e-14,22,7757.939328886489
S(AgeClass3 * NAO + Leucocytozoon)p(1)r(1)R(1)R'(Time)F(1)F'(1),57.711331736391,6.753086785962134e-14,22,2244.857992441241
S(AgeClass3 * NAO + Morph)p(1)r(1)R(1)R'(Time)F(1)F'(1),57.75154483287588,6.618661464008576e-14,23,2242.881119654637
S(AgeClass3 * NAO + Juvenile:Rank)p(1)r(1)R(1)R'(Time)F(1)F'(1),57.796392664442465,6.471896825467012e-14,22,7758.02814987521
S(AgeClass3 + Body condition)p(1)r(Ageclass2)R(Time)R'(1)F(1)F'(1),77.20500413012996,0,20,7781.468535207286
S(AgeClass3 + Juvenile:Body condition)p(1)r(1)R(Time)R'(1)F(1)F'(1),77.3477545802516,0,19,7783.626058019868
S(AgeClass3 + Body condition)p(1)r(1)R(Time)R'(1)F(1)F'(1),77.56826124933559,0,19,7783.846564688952
S(AgeClass3 + Juvenile:Body condition)p(1)r(Ageclass2)R(Time)R'(1)F(1)F'(1),77.7195475436256,0,20,7781.983078620781
S(AgeClass3 * Body condition)p(1)r(Ageclass2)R(Time)R'(1)F(1)F'(1),80.33511544779412,0,22,7780.566872658562
S(AgeClass3 * Body condition)p(1)r(1)R(Time)R'(1)F(1)F'(1),80.41103816785562,0,21,7782.6590539723875
S(AgeClass3 + Juvenile:Hatch date)p(1)r(Ageclass2)R(Time)R'(1)F(1)F'(1),81.86204816248028,0,20,7786.125579239636
S(AgeClass3 + Juvenile:Hatch date)p(1)r(1)R(Time)R'(1)F(1)F'(1),82.16948926995792,0,19,7788.447792709574
S(AgeClass3)p(1)r(Ageclass2)R(Time)R'(1)F(1)F'(1),85.62724106231053,0,19,2278.820364439104
S(AgeClass3)p(1)r(1)R(Time)R'(1)F(1)F'(1),85.94954578601755,0,18,2281.156699025783
S(AgeClass3 + Juvenile:Leucocytozoon)p(1)r(1)R(Time)R'(1)F(1)F'(1),86.06253727255898,0,20,2277.2408882868926
S(AgeClass3 + Juvenile:Leucocytozoon)p(1)r(Ageclass2)R(Time)R'(1)F(1)F'(1),86.08973246276037,0,21,2275.25256820447
S(AgeClass3 + Leucocytozoon)p(1)r(Ageclass2)R(Time)R'(1)F(1)F'(1),86.58602127476024,0,20,2277.7644558459974
S(AgeClass3 + Morph)p(1)r(Ageclass2)R(Time)R'(1)F(1)F'(1),86.75785346541034,0,21,2275.92068920712
S(AgeClass3 + Leucocytozoon)p(1)r(1)R(Time)R'(1)F(1)F'(1),86.9151036203184,0,19,2280.1082269971125
S(AgeClass3 + Morph)p(1)r(1)R(Time)R'(1)F(1)F'(1),87.01650644305028,0,20,2278.194857457384
S(AgeClass3 + Juvenile:Rank)p(1)r(Ageclass2)R(Time)R'(1)F(1)F'(1),87.31965088997549,0,20,7791.583181967131
S(AgeClass3 + Juvenile:Nestling age)p(1)r(Ageclass2)R(Time)R'(1)F(1)F'(1),87.56848334944061,0,20,7791.832014426596
S(AgeClass3 + Sex)p(1)r(Ageclass2)R(Time)R'(1)F(1)F'(1),87.63892181932988,0,20,2278.817272833664
S(AgeClass3 + Juvenile:Rank)p(1)r(1)R(Time)R'(1)F(1)F'(1),87.76412531965889,0,19,7794.042428759275
S(AgeClass3 + Juvenile:Nestling age)p(1)r(1)R(Time)R'(1)F(1)F'(1),87.92839819249548,0,19,7794.206701632112
S(AgeClass3 + Sex)p(1)r(1)R(Time)R'(1)F(1)F'(1),87.96290719375884,0,19,2281.1560305705525
S(AgeClass3 + NAO + Juvenile:Body condition)p(1)r(Ageclass2)R(1)R'(1)F(1)F'(1),98.4615939315081,0,9,7824.8468511355595
S(AgeClass3 + NAO + Juvenile:Body condition)p(1)r(1)R(1)R'(1)F(1)F'(1),99.70390963256523,0,8,7828.095794225357
S(AgeClass3 + NAO + Body condition)p(1)r(Ageclass2)R(1)R'(1)F(1)F'(1),99.850560343094,0,9,7826.235817547145
S(AgeClass3 + NAO + Juvenile:Hatch date)p(1)r(Ageclass2)R(1)R'(1)F(1)F'(1),100.10515822892194,0,9,7826.490415432973
S(AgeClass3 + NAO + Body condition)p(1)r(1)R(1)R'(1)F(1)F'(1),100.90930152654073,0,8,7829.301186119333
S(AgeClass3 + NAO + Juvenile:Hatch date)p(1)r(1)R(1)R'(1)F(1)F'(1),101.11769244457446,0,8,7829.509577037366
S(AgeClass3 * NAO + Juvenile:Body condition)p(1)r(Ageclass2)R(1)R'(1)F(1)F'(1),101.25679932182993,0,11,7823.626586112711
S(AgeClass3 + Juvenile:Body condition)p(1)r(1)R(1)R'(Time)F(1)F'(1),101.88540917280716,0,19,7808.163712612423
S(AgeClass3 * NAO + Juvenile:Body condition)p(1)r(1)R(1)R'(1)F(1)F'(1),101.94833471107086,0,10,7826.326226117039
S(AgeClass3 * Body condition + NAO)p(1)r(Ageclass2)R(1)R'(1)F(1)F'(1),102.11217134585695,0,11,7824.481958136738
S(AgeClass3 + Juvenile:Body condition)p(1)r(Ageclass2)R(1)R'(Time)F(1)F'(1),102.37526804122535,0,20,7806.638799118381
S(AgeClass3 * NAO + Juvenile:Hatch date)p(1)r(Ageclass2)R(1)R'(1)F(1)F'(1),102.45876538274933,0,11,7824.828552173631
S(AgeClass3 * NAO + Juvenile:Hatch date)p(1)r(1)R(1)R'(1)F(1)F'(1),102.90798575101871,0,10,7827.285877156987
S(AgeClass3 * Body condition + NAO)p(1)r(1)R(1)R'(1)F(1)F'(1),103.38116849714243,0,10,7827.759059903111
S(AgeClass3 + Body condition)p(1)r(1)R(1)R'(Time)F(1)F'(1),104.54444052189501,0,19,7810.822743961511
S(AgeClass3 + NAO)p(1)r(Ageclass2)R(1)R'(1)F(1)F'(1),105.00534450688974,0,8,2320.312132593764
S(AgeClass3 + Body condition)p(1)r(Ageclass2)R(1)R'(Time)F(1)F'(1),105.29725296651941,0,20,7809.560784043675
S(AgeClass3 + NAO + Juvenile:Nestling age)p(1)r(Ageclass2)R(1)R'(1)F(1)F'(1),105.72561336189119,0,9,7832.110870565943
S(AgeClass3 * Body condition)p(1)r(1)R(1)R'(Time)F(1)F'(1),105.77607322166932,0,21,7808.024089026201
S(AgeClass3 + NAO)p(1)r(1)R(1)R'(1)F(1)F'(1),106.20703754255555,0,7,2323.519631459285
S(AgeClass3 * Body condition)p(1)r(Ageclass2)R(1)R'(Time)F(1)F'(1),106.27652602390481,0,22,7806.5082832346725
S(AgeClass3 + NAO + Morph)p(1)r(Ageclass2)R(1)R'(1)F(1)F'(1),106.73589462712971,0,10,2318.02868952718
S(AgeClass3 + NAO + Juvenile:Nestling age)p(1)r(1)R(1)R'(1)F(1)F'(1),106.86022421397047,0,8,7835.252108806762
S(AgeClass3 + NAO + Sex)p(1)r(Ageclass2)R(1)R'(1)F(1)F'(1),106.929167003982,0,9,2320.2293277021154
S(AgeClass3 + NAO + Leucocytozoon)p(1)r(Ageclass2)R(1)R'(1)F(1)F'(1),107.00854606257508,0,9,2320.308706760709
S(AgeClass3 + NAO + Juvenile:Rank)p(1)r(Ageclass2)R(1)R'(1)F(1)F'(1),107.01197189563027,0,9,7833.397229099682
S(AgeClass3 * NAO)p(1)r(Ageclass2)R(1)R'(1)F(1)F'(1),107.31903825863083,0,10,2318.611833158682
S(AgeClass3 * NAO)p(1)r(1)R(1)R'(1)F(1)F'(1),107.87394491505711,0,9,2321.1740220562865
S(AgeClass3 + NAO + Juvenile:Leucocytozoon)p(1)r(Ageclass2)R(1)R'(1)F(1)F'(1),107.90894999933971,0,10,2319.201744899391
S(AgeClass3 * NAO + Juvenile:Nestling age)p(1)r(Ageclass2)R(1)R'(1)F(1)F'(1),107.93867780355595,0,11,7830.308464594437
S(AgeClass3 + NAO + Morph)p(1)r(1)R(1)R'(1)F(1)F'(1),108.03094833726573,0,9,2321.3311090353986
S(AgeClass3 + NAO + Sex)p(1)r(1)R(1)R'(1)F(1)F'(1),108.1228525870365,0,8,2323.4295571170073
S(AgeClass3 + NAO + Juvenile:Rank)p(1)r(1)R(1)R'(1)F(1)F'(1),108.20323432847545,0,8,7836.595118921267
S(AgeClass3 + NAO + Leucocytozoon)p(1)r(1)R(1)R'(1)F(1)F'(1),108.20799707199149,0,8,2323.514785158866
S(AgeClass3 * NAO + Juvenile:Nestling age)p(1)r(1)R(1)R'(1)F(1)F'(1),108.42625079066056,0,10,7832.804142196629
S(AgeClass3 * NAO + Morph)p(1)r(Ageclass2)R(1)R'(1)F(1)F'(1),109.0497862693619,0,12,2316.3255491573696
S(AgeClass3 + NAO + Juvenile:Leucocytozoon)p(1)r(1)R(1)R'(1)F(1)F'(1),109.20742954253183,0,9,2322.5075902406647
S(AgeClass3 * NAO + Sex)p(1)r(Ageclass2)R(1)R'(1)F(1)F'(1),109.23055109294546,0,11,2318.5151578210052
S(AgeClass3 * NAO + Leucocytozoon)p(1)r(Ageclass2)R(1)R'(1)F(1)F'(1),109.32689220300745,0,11,2318.611498931067
S(AgeClass3 * NAO + Juvenile:Rank)p(1)r(Ageclass2)R(1)R'(1)F(1)F'(1),109.3270593168154,0,11,7831.696846107697
S(AgeClass3 + Juvenile:Hatch date)p(1)r(1)R(1)R'(Time)F(1)F'(1),109.65829014722749,0,19,7815.936593586844
S(AgeClass3 * NAO + Morph)p(1)r(1)R(1)R'(1)F(1)F'(1),109.68927849471584,0,11,2318.973968779678
S(AgeClass3 * NAO + Sex)p(1)r(1)R(1)R'(1)F(1)F'(1),109.77460854700985,0,10,2321.067319890156
S(AgeClass3 * NAO + Juvenile:Rank)p(1)r(1)R(1)R'(1)F(1)F'(1),109.87153455539828,0,10,7834.249425961367
S(AgeClass3 * NAO + Leucocytozoon)p(1)r(1)R(1)R'(1)F(1)F'(1),109.8808929286206,0,10,2321.173687828671
S(AgeClass3 * NAO + Juvenile:Leucocytozoon)p(1)r(Ageclass2)R(1)R'(1)F(1)F'(1),110.21883091018935,0,12,2317.4946773551023
S(AgeClass3 + Juvenile:Hatch date)p(1)r(Ageclass2)R(1)R'(Time)F(1)F'(1),110.55139463330488,0,20,7814.814925710461
S(AgeClass3 * NAO + Juvenile:Leucocytozoon)p(1)r(1)R(1)R'(1)F(1)F'(1),110.87653854056862,0,11,2320.1611452686284
S(AgeClass3)p(1)r(1)R(1)R'(Time)F(1)F'(1),112.20588233248691,0,18,2307.413119129155
S(AgeClass3 + Juvenile:Leucocytozoon)p(1)r(1)R(1)R'(Time)F(1)F'(1),113.05985644177599,0,20,2304.238207456109
S(AgeClass3)p(1)r(Ageclass2)R(1)R'(Time)F(1)F'(1),113.1354271412556,0,19,2306.328634074954
S(AgeClass3 + Leucocytozoon)p(1)r(1)R(1)R'(Time)F(1)F'(1),113.18497638519966,0,19,2306.3781833188978
S(AgeClass3 + Juvenile:Leucocytozoon)p(1)r(Ageclass2)R(1)R'(Time)F(1)F'(1),113.68966402206115,0,21,2302.8525833206745
S(AgeClass3 + Leucocytozoon)p(1)r(Ageclass2)R(1)R'(Time)F(1)F'(1),114.07482215202799,0,20,2305.253173166362
S(AgeClass3 + Juvenile:Rank)p(1)r(1)R(1)R'(Time)F(1)F'(1),114.10853084271366,0,19,7820.38683428233
S(AgeClass3 + Sex)p(1)r(1)R(1)R'(Time)F(1)F'(1),114.15523915192989,0,19,2307.348362528723
S(AgeClass3 + Juvenile:Nestling age)p(1)r(1)R(1)R'(Time)F(1)F'(1),114.21264274482837,0,19,7820.4909461844445
S(AgeClass3 + Morph)p(1)r(1)R(1)R'(Time)F(1)F'(1),114.54884046718962,0,20,2305.7272750384277
S(AgeClass3 + Sex)p(1)r(Ageclass2)R(1)R'(Time)F(1)F'(1),115.09037276060826,0,20,2306.268807331846
S(AgeClass3 + Juvenile:Rank)p(1)r(Ageclass2)R(1)R'(Time)F(1)F'(1),115.11326735224429,0,20,7819.3767984294
S(AgeClass3 + Juvenile:Nestling age)p(1)r(Ageclass2)R(1)R'(Time)F(1)F'(1),115.1387522078985,0,20,7819.402283285054
S(AgeClass3 + Morph)p(1)r(Ageclass2)R(1)R'(Time)F(1)F'(1),115.43098989689952,0,21,2304.593909195514
S(AgeClass3 + Juvenile:Body condition)p(1)r(1)R(1)R'(1)F(1)F'(1),174.6290286726953,0,7,7905.026802652246
S(AgeClass3 + Body condition)p(1)r(1)R(1)R'(1)F(1)F'(1),175.25537122345304,0,7,7905.653145203004
S(AgeClass3 + Juvenile:Body condition)p(1)r(Ageclass2)R(1)R'(1)F(1)F'(1),175.33435485207065,0,8,7903.726239444863
S(AgeClass3 + Body condition)p(1)r(Ageclass2)R(1)R'(1)F(1)F'(1),176.55871416320315,0,8,7904.950598755995
S(AgeClass3 * Body condition)p(1)r(1)R(1)R'(1)F(1)F'(1),177.97451068529426,0,9,7904.359767889346
